sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
OUTPAT-R60-4,OUTPAT - Contact Type: Consultation between professionals - Urgency: Inpatient treatment that started without urgency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310517,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OUTPAT|OUTPAT-R60-0|OUTPAT-0-4,,OUTPAT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,
OUTPAT-R60-5,OUTPAT - Contact Type: Consultation between professionals - Urgency: Urgent treatment in another unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310518,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OUTPAT|OUTPAT-R60-0|OUTPAT-0-5,,OUTPAT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireellinen hoito muussa yksikössä,
OUTPAT-R60-6,OUTPAT - Contact Type: Consultation between professionals - Urgency: Treatment in the emergency unit,1692,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310519,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OUTPAT|OUTPAT-R60-0|OUTPAT-0-6,,OUTPAT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Hoito päivystysyksikössä,
OUTPAT-R60-0,OUTPAT - Contact Type: Consultation between professionals - Urgency: Unspecified,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310520,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,OUTPAT|OUTPAT-0-0,,OUTPAT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Määrittämätön,
OPER_IN-R60-E,OPER_IN - Contact Type: Consultation between professionals - Urgency: non-urgent treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310521,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,OPER_IN|OPER_IN-R60-0|OPER_IN-0-E,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireetön hoito,
OPER_IN-R60-K,OPER_IN - Contact Type: Consultation between professionals - Urgency: urgent need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310522,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,OPER_IN|OPER_IN-R60-0|OPER_IN-0-K,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireellinen hoidon tarve,
OPER_IN-R60-V,OPER_IN - Contact Type: Consultation between professionals - Urgency: immediate need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310523,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,OPER_IN|OPER_IN-R60-0|OPER_IN-0-V,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Välitön hoidon tarve,
OPER_IN-R60-1,OPER_IN - Contact Type: Consultation between professionals - Urgency: emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310524,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_IN|OPER_IN-R60-0|OPER_IN-0-1,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Päivystyskäynti,
OPER_IN-R60-2,OPER_IN - Contact Type: Consultation between professionals - Urgency: 1-7 days,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310525,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_IN|OPER_IN-R60-0|OPER_IN-0-2,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: 1-7 päivää,
OPER_IN-R60-3,OPER_IN - Contact Type: Consultation between professionals - Urgency: Inpatient treatment started as an emergency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310526,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_IN|OPER_IN-R60-0|OPER_IN-0-3,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,
OPER_IN-R60-4,OPER_IN - Contact Type: Consultation between professionals - Urgency: Inpatient treatment that started without urgency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310527,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_IN|OPER_IN-R60-0|OPER_IN-0-4,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,
OPER_IN-R60-5,OPER_IN - Contact Type: Consultation between professionals - Urgency: Urgent treatment in another unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310528,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_IN|OPER_IN-R60-0|OPER_IN-0-5,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireellinen hoito muussa yksikössä,
OPER_IN-R60-6,OPER_IN - Contact Type: Consultation between professionals - Urgency: Treatment in the emergency unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310529,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_IN|OPER_IN-R60-0|OPER_IN-0-6,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Hoito päivystysyksikössä,
OPER_IN-R60-0,OPER_IN - Contact Type: Consultation between professionals - Urgency: Unspecified,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310530,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,OPER_IN|OPER_IN-0-0,,OPER_IN -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Määrittämätön,
OPER_OUT-R60-E,OPER_OUT - Contact Type: Consultation between professionals - Urgency: non-urgent treatment,7813,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310531,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,OPER_OUT|OPER_OUT-R60-0|OPER_OUT-0-E,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireetön hoito,
OPER_OUT-R60-K,OPER_OUT - Contact Type: Consultation between professionals - Urgency: urgent need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310532,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,OPER_OUT|OPER_OUT-R60-0|OPER_OUT-0-K,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireellinen hoidon tarve,
OPER_OUT-R60-V,OPER_OUT - Contact Type: Consultation between professionals - Urgency: immediate need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310533,SRC|Contact|Urgency,Visit,2007-01-01,2014-12-31,OPER_OUT|OPER_OUT-R60-0|OPER_OUT-0-V,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Välitön hoidon tarve,
OPER_OUT-R60-1,OPER_OUT - Contact Type: Consultation between professionals - Urgency: emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310534,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_OUT|OPER_OUT-R60-0|OPER_OUT-0-1,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Päivystyskäynti,
OPER_OUT-R60-2,OPER_OUT - Contact Type: Consultation between professionals - Urgency: 1-7 days,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310535,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_OUT|OPER_OUT-R60-0|OPER_OUT-0-2,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: 1-7 päivää,
OPER_OUT-R60-3,OPER_OUT - Contact Type: Consultation between professionals - Urgency: Inpatient treatment started as an emergency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310536,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_OUT|OPER_OUT-R60-0|OPER_OUT-0-3,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,
OPER_OUT-R60-4,OPER_OUT - Contact Type: Consultation between professionals - Urgency: Inpatient treatment that started without urgency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310537,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_OUT|OPER_OUT-R60-0|OPER_OUT-0-4,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,
OPER_OUT-R60-5,OPER_OUT - Contact Type: Consultation between professionals - Urgency: Urgent treatment in another unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310538,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_OUT|OPER_OUT-R60-0|OPER_OUT-0-5,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Kiireellinen hoito muussa yksikössä,
OPER_OUT-R60-6,OPER_OUT - Contact Type: Consultation between professionals - Urgency: Treatment in the emergency unit,1256,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004193,Case Management Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002310539,SRC|Contact|Urgency,Visit,2019-01-01,2099-12-31,OPER_OUT|OPER_OUT-R60-0|OPER_OUT-0-6,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Hoito päivystysyksikössä,
OPER_OUT-R60-0,OPER_OUT - Contact Type: Consultation between professionals - Urgency: Unspecified,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310540,SRC|Contact|Urgency,Visit,2007-01-01,2099-12-31,OPER_OUT|OPER_OUT-0-0,,OPER_OUT -  Yhteystapa: Ammattihenkilöiden välinen konsultaatio - Kiirellisyys: Määrittämätön,
INPAT-R70-E,INPAT - Contact Type: Document marking without a customer contact - Urgency: non-urgent treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310541,SRC|Contact|Urgency,Visit,2009-12-01,2018-12-31,INPAT|INPAT-R70-0|INPAT-0-E,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireetön hoito,
INPAT-R70-K,INPAT - Contact Type: Document marking without a customer contact - Urgency: urgent need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310542,SRC|Contact|Urgency,Visit,2009-12-01,2014-12-31,INPAT|INPAT-R70-0|INPAT-0-K,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellinen hoidon tarve,
INPAT-R70-V,INPAT - Contact Type: Document marking without a customer contact - Urgency: immediate need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310543,SRC|Contact|Urgency,Visit,2009-12-01,2014-12-31,INPAT|INPAT-R70-0|INPAT-0-V,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Välitön hoidon tarve,
INPAT-R70-1,INPAT - Contact Type: Document marking without a customer contact - Urgency: emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310544,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,INPAT|INPAT-R70-0|INPAT-0-1,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Päivystyskäynti,
INPAT-R70-2,INPAT - Contact Type: Document marking without a customer contact - Urgency: 1-7 days,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310545,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,INPAT|INPAT-R70-0|INPAT-0-2,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: 1-7 päivää,
INPAT-R70-3,INPAT - Contact Type: Document marking without a customer contact - Urgency: Inpatient treatment started as an emergency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310546,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,INPAT|INPAT-R70-0|INPAT-0-3,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,
INPAT-R70-4,INPAT - Contact Type: Document marking without a customer contact - Urgency: Inpatient treatment that started without urgency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310547,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,INPAT|INPAT-R70-0|INPAT-0-4,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,
INPAT-R70-5,INPAT - Contact Type: Document marking without a customer contact - Urgency: Urgent treatment in another unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310548,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,INPAT|INPAT-R70-0|INPAT-0-5,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellinen hoito muussa yksikössä,
INPAT-R70-6,INPAT - Contact Type: Document marking without a customer contact - Urgency: Treatment in the emergency unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310549,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,INPAT|INPAT-R70-0|INPAT-0-6,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Hoito päivystysyksikössä,
INPAT-R70-0,INPAT - Contact Type: Document marking without a customer contact - Urgency: Unspecified,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310550,SRC|Contact|Urgency,Visit,2009-12-01,2018-12-31,INPAT|INPAT-0-0,,INPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Määrittämätön,
OUTPAT-R70-E,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: non-urgent treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310551,SRC|Contact|Urgency,Visit,2009-12-01,2018-12-31,OUTPAT|OUTPAT-R70-0|OUTPAT-0-E,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireetön hoito,
OUTPAT-R70-K,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: urgent need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310552,SRC|Contact|Urgency,Visit,2009-12-01,2014-12-31,OUTPAT|OUTPAT-R70-0|OUTPAT-0-K,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellinen hoidon tarve,
OUTPAT-R70-V,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: immediate need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310553,SRC|Contact|Urgency,Visit,2009-12-01,2014-12-31,OUTPAT|OUTPAT-R70-0|OUTPAT-0-V,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Välitön hoidon tarve,
OUTPAT-R70-1,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310554,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OUTPAT|OUTPAT-R70-0|OUTPAT-0-1,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Päivystyskäynti,
OUTPAT-R70-2,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: 1-7 days,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310555,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OUTPAT|OUTPAT-R70-0|OUTPAT-0-2,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: 1-7 päivää,
OUTPAT-R70-3,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: Inpatient treatment started as an emergency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310556,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,OUTPAT|OUTPAT-R70-0|OUTPAT-0-3,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,
OUTPAT-R70-4,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: Inpatient treatment that started without urgency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310557,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,OUTPAT|OUTPAT-R70-0|OUTPAT-0-4,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,
OUTPAT-R70-5,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: Urgent treatment in another unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310558,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,OUTPAT|OUTPAT-R70-0|OUTPAT-0-5,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellinen hoito muussa yksikössä,
OUTPAT-R70-6,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: Treatment in the emergency unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310559,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,OUTPAT|OUTPAT-R70-0|OUTPAT-0-6,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Hoito päivystysyksikössä,
OUTPAT-R70-0,OUTPAT - Contact Type: Document marking without a customer contact - Urgency: Unspecified,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310560,SRC|Contact|Urgency,Visit,2009-12-01,2018-12-31,OUTPAT|OUTPAT-0-0,,OUTPAT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Määrittämätön,
OPER_IN-R70-E,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: non-urgent treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310561,SRC|Contact|Urgency,Visit,2009-12-01,2018-12-31,OPER_IN|OPER_IN-R70-0|OPER_IN-0-E,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireetön hoito,
OPER_IN-R70-K,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: urgent need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310562,SRC|Contact|Urgency,Visit,2009-12-01,2014-12-31,OPER_IN|OPER_IN-R70-0|OPER_IN-0-K,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellinen hoidon tarve,
OPER_IN-R70-V,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: immediate need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310563,SRC|Contact|Urgency,Visit,2009-12-01,2014-12-31,OPER_IN|OPER_IN-R70-0|OPER_IN-0-V,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Välitön hoidon tarve,
OPER_IN-R70-1,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310564,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_IN|OPER_IN-R70-0|OPER_IN-0-1,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Päivystyskäynti,
OPER_IN-R70-2,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: 1-7 days,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310565,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_IN|OPER_IN-R70-0|OPER_IN-0-2,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: 1-7 päivää,
OPER_IN-R70-3,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: Inpatient treatment started as an emergency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310566,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,OPER_IN|OPER_IN-R70-0|OPER_IN-0-3,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,
OPER_IN-R70-4,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: Inpatient treatment that started without urgency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310567,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,OPER_IN|OPER_IN-R70-0|OPER_IN-0-4,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireettömänä alkanut vuodeosastohoito,
OPER_IN-R70-5,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: Urgent treatment in another unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310568,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,OPER_IN|OPER_IN-R70-0|OPER_IN-0-5,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellinen hoito muussa yksikössä,
OPER_IN-R70-6,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: Treatment in the emergency unit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310569,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,OPER_IN|OPER_IN-R70-0|OPER_IN-0-6,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Hoito päivystysyksikössä,
OPER_IN-R70-0,OPER_IN - Contact Type: Document marking without a customer contact - Urgency: Unspecified,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310570,SRC|Contact|Urgency,Visit,2009-12-01,2018-12-31,OPER_IN|OPER_IN-0-0,,OPER_IN -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Määrittämätön,
OPER_OUT-R70-E,OPER_OUT - Contact Type: Document marking without a customer contact - Urgency: non-urgent treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310571,SRC|Contact|Urgency,Visit,2009-12-01,2018-12-31,OPER_OUT|OPER_OUT-R70-0|OPER_OUT-0-E,,OPER_OUT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireetön hoito,
OPER_OUT-R70-K,OPER_OUT - Contact Type: Document marking without a customer contact - Urgency: urgent need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310572,SRC|Contact|Urgency,Visit,2009-12-01,2014-12-31,OPER_OUT|OPER_OUT-R70-0|OPER_OUT-0-K,,OPER_OUT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellinen hoidon tarve,
OPER_OUT-R70-V,OPER_OUT - Contact Type: Document marking without a customer contact - Urgency: immediate need for treatment,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310573,SRC|Contact|Urgency,Visit,2009-12-01,2014-12-31,OPER_OUT|OPER_OUT-R70-0|OPER_OUT-0-V,,OPER_OUT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Välitön hoidon tarve,
OPER_OUT-R70-1,OPER_OUT - Contact Type: Document marking without a customer contact - Urgency: emergency visit,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310574,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_OUT|OPER_OUT-R70-0|OPER_OUT-0-1,,OPER_OUT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Päivystyskäynti,
OPER_OUT-R70-2,OPER_OUT - Contact Type: Document marking without a customer contact - Urgency: 1-7 days,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310575,SRC|Contact|Urgency,Visit,2015-01-01,2018-12-31,OPER_OUT|OPER_OUT-R70-0|OPER_OUT-0-2,,OPER_OUT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: 1-7 päivää,
OPER_OUT-R70-3,OPER_OUT - Contact Type: Document marking without a customer contact - Urgency: Inpatient treatment started as an emergency,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002310576,SRC|Contact|Urgency,Visit,2018-12-31,2019-01-01,OPER_OUT|OPER_OUT-R70-0|OPER_OUT-0-3,,OPER_OUT -  Yhteystapa: Asiakirjamerkintä ilman asiakaskontaktia - Kiirellisyys: Kiireellisenä alkanut vuodeosastohoito,
