sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:obsolete_conceptId,ADD_INFO:validationMessages
1329-12,Pseudomonaksen kaltainen gram-negatiivinen sauva,-1,,0.42,APPROVED,EQUIVALENT,PKo,0,42536438,Pseudomonas-like species,Observation,MAPS_TO,,PKo,0,,2001100424,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Pseudomonaksen kaltainen gram-negatiivinen sauva,,
1330-25,Rihmasieni-laji,-1,,0.44,APPROVED,EQUIVALENT,PKo,0,4188300,Fungi,Observation,MAPS_TO,,PKo,0,,2001100425,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Rihmasieni-laji,,
1331-89,Rihmasientä,-1,,0.34,APPROVED,WIDER,PKo,0,4188300,Fungi,Observation,MAPS_TO,,PKo,0,,2001100426,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Rihmasientä,,
1332-79,Rikasteviljely negatiivinen,-1,,0.33,APPROVED,INEXACT,PKo,0,4219155,True negative,Observation,MAPS_TO,,PKo,0,,2001100427,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Rikasteviljely negatiivinen,,
1333-45,Sauvakasvua,-1,,0.46,APPROVED,EQUIVALENT,PKo,0,4259140,Bacillus,Observation,MAPS_TO,,PKo,0,,2001100428,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Sauvakasvua,,
1334-68,Sekakasvua,-1,,0.46,APPROVED,EQUIVALENT,PKo,0,4249833,Domain Bacteria,Observation,MAPS_TO,,PKo,0,,2001100429,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Sekakasvua,,
1335-17,Ehrlichia sp.,-1,,0.65,APPROVED,EQUAL,PKo,0,4099777,Ehrlichia,Observation,MAPS_TO,,PKo,0,,2001100430,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Ehrlichia sp.,,
1336-58,Selvästi poikkeava,-1,,0.54,APPROVED,EQUIVALENT,PKo,0,4088483,Abnormal result,Observation,MAPS_TO,,PKo,0,,2001100431,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Selvästi poikkeava,,
1337-07,Kocuria sp.,-1,,0.53,APPROVED,EQUAL,PKo,0,4185765,Kocuria,Observation,MAPS_TO,,PKo,0,,2001100432,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Kocuria sp.,,
1338-32,Sienen rakenteita,-1,,0.53,APPROVED,EQUIVALENT,PKo,0,4129504,Fungal material,Observation,MAPS_TO,,PKo,0,,2001100433,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Sienen rakenteita,,
1339-92,Sieni-itiöitä,-1,,0.26,APPROVED,EQUAL,PKo,0,4188344,Kingdom Fungi spore,Observation,MAPS_TO,,PKo,0,,2001100434,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Sieni-itiöitä,,
1340-90,Sienikasvustoa,-1,,0.34,APPROVED,WIDER,PKo,0,4188300,Fungi,Observation,MAPS_TO,,PKo,0,,2001100435,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Sienikasvustoa,,
1341-77,Sienirihmaa,-1,,0.4,APPROVED,EQUIVALENT,PKo,0,4129504,Fungal material,Observation,MAPS_TO,,PKo,0,,2001100436,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Sienirihmaa,,
1342-50,"Staphylococcus lajeja, koagulaasi-negatiivisia",-1,,0.46,APPROVED,EQUAL,PKo,0,4020318,"Staphylococcus, coagulase negative",Observation,MAPS_TO,,PKo,0,,2001100437,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,"Staphylococcus lajeja, koagulaasi-negatiivisia",,
1343-03,"Staphylococcus laji, koagulaasi-negatiivinen",-1,,0.48,APPROVED,EQUAL,PKo,0,4020318,"Staphylococcus, coagulase negative",Observation,MAPS_TO,,PKo,0,,2001100438,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,"Staphylococcus laji, koagulaasi-negatiivinen",,
1344-31,Borrelia sp.,-1,,0.51,APPROVED,EQUAL,PKo,0,4010587,Borrelia,Observation,MAPS_TO,,PKo,0,,2001100439,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Borrelia sp.,,
1345-47,"Staphylococcus, ei aureus, ei epidermidis",-1,,0.69,APPROVED,WIDER,PKo,0,37395771,"Staphylococcus species, not Staphylococcus aureus",Observation,MAPS_TO,,PKo,0,,2001100440,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,"Staphylococcus, ei aureus, ei epidermidis",,
1346-25,"Staphylococcus, ei aureus, ei epidermidis, ei saprophyticus",-1,,0.64,APPROVED,WIDER,PKo,0,37395771,"Staphylococcus species, not Staphylococcus aureus",Observation,MAPS_TO,,PKo,0,,2001100441,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,"Staphylococcus, ei aureus, ei epidermidis, ei saprophyticus",,
1347-63,"Staphylococcus, ei aureus, ei saprophyticus",-1,,0.72,APPROVED,WIDER,PKo,0,37395771,"Staphylococcus species, not Staphylococcus aureus",Observation,MAPS_TO,,PKo,0,,2001100442,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,"Staphylococcus, ei aureus, ei saprophyticus",,
1348-14,"Streptokokki, alfahemolyyttinen",-1,,0.27,APPROVED,EQUAL,PKo,0,4246064,Alpha-hemolytic streptococcus,Observation,MAPS_TO,,PKo,0,,2001100443,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,"Streptokokki, alfahemolyyttinen",,
1349-87,"Streptokokki, betahemolyyttinen",-1,,0.28,FLAGGED,EQUAL,PKo,0,4200707,Beta-hemolytic streptococcus,Observation,MAPS_TO,,PKo,0,,2001100444,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,"Streptokokki, betahemolyyttinen",,WARNING: OUTDATED: conceptName for conceptId 4200707 is different in the target vocabularies
1350-89,"Streptokokki, betahemolyyttinen, ei ryhmä A",-1,,0.22,APPROVED,EQUAL,PKo,0,37018741,"Beta-hemolytic Streptococcus, non-Group A",Observation,MAPS_TO,,PKo,0,,2001100445,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,"Streptokokki, betahemolyyttinen, ei ryhmä A",,
1351-57,Suun normaalia mikrobistoa,-1,,0.39,APPROVED,EQUIVALENT,PKo,0,4093403,Normal result,Observation,MAPS_TO,,PKo,0,,2001100446,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Suun normaalia mikrobistoa,,
1352-22,Ulosteen normaalia mikrobistoa,-1,,0.42,APPROVED,EQUIVALENT,PKo,0,4093403,Normal result,Observation,MAPS_TO,,PKo,0,,2001100447,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Ulosteen normaalia mikrobistoa,,
1353-60,Viljely-negatiivinen,-1,,0.32,APPROVED,INEXACT,PKo,0,4219155,True negative,Observation,MAPS_TO,,PKo,0,,2001100448,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Viljely-negatiivinen,,
1354-14,Ylähengitysteiden normaalia mikrobistoa,-1,,0.35,APPROVED,INEXACT,PKo,0,4093403,Normal result,Observation,MAPS_TO,,PKo,0,,2001100449,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Ylähengitysteiden normaalia mikrobistoa,,
1355-05,Ei mikrobia,-1,,0.43,APPROVED,EQUIVALENT,PKo,0,4218414,Bacterial growth absent,Observation,MAPS_TO,,PKo,0,,2001100450,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Ei mikrobia,,
1356-92,Mogibacterium sp.,-1,,0.65,APPROVED,EQUAL,PKo,0,4212077,Mogibacterium,Observation,MAPS_TO,,PKo,0,,2001100451,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mogibacterium sp.,,
1357-33,Mycobacterium angelicum,-1,,1,APPROVED,UNREVIEWED,,0,37397064,Mycobacterium angelicum,Observation,MAPS_TO,,,0,,2001100452,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Mycobacterium angelicum,,
1358-45,Borrelia miyamotoi,-1,,1,APPROVED,UNREVIEWED,,0,4013812,Borrelia miyamotoi,Observation,MAPS_TO,,,0,,2001100453,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Borrelia miyamotoi,,
1359-70,Mycobacterium arupense,-1,,1,APPROVED,UNREVIEWED,,0,4202277,Mycobacterium arupense,Observation,MAPS_TO,,,0,,2001100454,MICROBEfi Level 0,Observation,2016-01-01,2099-12-31,,,Mycobacterium arupense,,
1362-84,Legionella wadsworthii,-1,,1,APPROVED,UNREVIEWED,,0,4216198,Legionella wadsworthii,Observation,MAPS_TO,,,0,,2001100455,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Legionella wadsworthii,,
1365-37,Actinomyces funkei,-1,,1,FLAGGED,UNREVIEWED,,0,4167862,Actinomyces funkei,Observation,MAPS_TO,,,0,,2001100456,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Actinomyces funkei,,WARNING: OUTDATED: conceptName for conceptId 4167862 is different in the target vocabularies
1369-25,Fusobacterium equinum,-1,,1,APPROVED,UNREVIEWED,,0,4331377,Fusobacterium equinum,Observation,MAPS_TO,,,0,,2001100457,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Fusobacterium equinum,,
1370-00,Salmonella Paratyphi B,-1,,1,APPROVED,UNREVIEWED,,0,4312600,Salmonella Paratyphi B,Observation,MAPS_TO,,,0,,2001100458,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Salmonella Paratyphi B,,
1373-94,Listeria innocua,-1,,1,APPROVED,UNREVIEWED,,0,4167531,Listeria innocua,Observation,MAPS_TO,,,0,,2001100459,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Listeria innocua,,
1374-58,Legionella sp.,-1,,0.53,APPROVED,EQUAL,PKo,0,4326728,Legionella,Observation,MAPS_TO,,PKo,0,,2001100460,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Legionella sp.,,
1377-24,Salmonella Sandiego,-1,,1,APPROVED,UNREVIEWED,,0,4010589,Salmonella Sandiego,Observation,MAPS_TO,,,0,,2001100461,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Sandiego,,
1383-84,Eubacterium barkeri,-1,,1,APPROVED,UNREVIEWED,,0,4034355,Eubacterium barkeri,Observation,MAPS_TO,,,0,,2001100462,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Eubacterium barkeri,,
1384-22,Streptococcus pasteurianus,-1,,1,APPROVED,UNREVIEWED,,0,4222232,Streptococcus gallolyticus subspecies pasteurianus,Observation,MAPS_TO,,,0,,2001100463,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Streptococcus pasteurianus,,
1390-39,Prevotella pallens,-1,,1,APPROVED,UNREVIEWED,,0,4015688,Prevotella pallens,Observation,MAPS_TO,,,0,,2001100464,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Prevotella pallens,,
1393-78,Atopobium sp.,-1,,0.6,APPROVED,EQUAL,PKo,0,4018412,Atopobium,Observation,MAPS_TO,,PKo,0,,2001100465,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Atopobium sp.,,
1396-10,Bifidobacterium angulatum,-1,,1,APPROVED,UNREVIEWED,,0,4143320,Bifidobacterium angulatum,Observation,MAPS_TO,,,0,,2001100466,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Bifidobacterium angulatum,,
1403-67,Arcanobacterium bernardiae,-1,,1,APPROVED,UNREVIEWED,,0,45771477,Trueperella bernardiae,Observation,MAPS_TO,,,0,,2001100467,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Arcanobacterium bernardiae,,
1415-51,Bacillus sp.,-1,,0.47,APPROVED,EQUIVALENT,PKo,0,4259140,Bacillus,Observation,MAPS_TO,,PKo,0,,2001100468,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Bacillus sp.,,
1418-29,Salmonella Mkamba,-1,,1,APPROVED,UNREVIEWED,,0,4336216,Salmonella Mkamba,Observation,MAPS_TO,,,0,,2001100469,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Mkamba,,
1421-66,Clostridium innocuum,-1,,1,APPROVED,UNREVIEWED,,0,4023609,Clostridium innocuum,Observation,MAPS_TO,,,0,,2001100470,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Clostridium innocuum,,
1424-83,Blastoschizomyces capitatus,-1,,1,APPROVED,UNREVIEWED,,0,4238539,Saprochaete capitata,Observation,MAPS_TO,,,0,,2001100471,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Blastoschizomyces capitatus,,
1425-27,Legionella busanensis,-1,,1,APPROVED,UNREVIEWED,,0,4161382,Legionella busanensis,Observation,MAPS_TO,,,0,,2001100472,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Legionella busanensis,,
1426-47,Malassezia sp.,-1,,0.64,APPROVED,EQUAL,PKo,0,4106429,Malassezia,Observation,MAPS_TO,,PKo,0,,2001100473,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Malassezia sp.,,
1431-96,Leptospira interrogans seroryhmä grippotyphosa,-1,,0.59,APPROVED,EQUAL,PKo,0,4132306,"Leptospira interrogans, serogroup Grippotyphosa",Observation,MAPS_TO,,PKo,0,,2001100474,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Leptospira interrogans seroryhmä grippotyphosa,,
1433-10,Clostridium methylpentosum,-1,,1,APPROVED,UNREVIEWED,,0,4014684,Clostridium methylpentosum,Observation,MAPS_TO,,,0,,2001100475,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Clostridium methylpentosum,,
1435-35,Mansonella sp.,-1,,0.51,APPROVED,EQUAL,PKo,0,4071436,Mansonella,Observation,MAPS_TO,,PKo,0,,2001100476,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mansonella sp.,,
1437-42,Paecilomyces sp.,-1,,0.65,APPROVED,EQUAL,PKo,0,4093927,Paecilomyces,Observation,MAPS_TO,,PKo,0,,2001100477,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Paecilomyces sp.,,
1438-62,Legionella rubrilucens,-1,,1,APPROVED,UNREVIEWED,,0,4066520,Legionella rubrilucens,Observation,MAPS_TO,,,0,,2001100478,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Legionella rubrilucens,,
1441-81,Streptococcus perois,-1,,0.83,APPROVED,INEXACT,PKo,0,4219542,Streptococcus peroris,Observation,MAPS_TO,Source term typo suspected,PKo,0,,2001100479,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Streptococcus perois,,
1443-40,Bartonella henselae,-1,,1,APPROVED,UNREVIEWED,,0,4012883,Bartonella henselae,Observation,MAPS_TO,,,0,,2001100480,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Bartonella henselae,,
1444-63,Chryseobacterium gleum,-1,,1,APPROVED,UNREVIEWED,,0,4012023,Chryseobacterium gleum,Observation,MAPS_TO,,,0,,2001100481,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Chryseobacterium gleum,,
1448-34,Facklamia ignava,-1,,1,APPROVED,UNREVIEWED,,0,4217254,Facklamia ignava,Observation,MAPS_TO,,,0,,2001100482,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Facklamia ignava,,
1450-96,Geotrichum candidum,-1,,1,APPROVED,UNREVIEWED,,0,4216448,Geotrichum candidum,Observation,MAPS_TO,,,0,,2001100483,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Geotrichum candidum,,
1452-56,"Salmonella enterica ssp. enterica (I), ryhmä N (O:30)",-1,,0.52,APPROVED,EQUAL,PKo,0,4224453,Salmonella group O:30,Observation,MAPS_TO,,PKo,0,,2001100484,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,"Salmonella enterica ssp. enterica (I), ryhmä N (O:30)",,
1458-10,Salmonella Haardt,-1,,1,APPROVED,UNREVIEWED,,0,4276786,Salmonella Haardt,Observation,MAPS_TO,,,0,,2001100485,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Haardt,,
1468-07,Salmonella Isangi,-1,,1,APPROVED,UNREVIEWED,,0,4230342,Salmonella Isangi,Observation,MAPS_TO,,,0,,2001100486,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Isangi,,
1471-30,Streptococcus parauberis,-1,,1,APPROVED,UNREVIEWED,,0,4013644,Streptococcus parauberis,Observation,MAPS_TO,,,0,,2001100487,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Streptococcus parauberis,,
1472-69,Streptokokki ryhmä F,-1,,0.27,APPROVED,EQUAL,PKo,0,4307519,"Streptococcus, group F",Observation,MAPS_TO,,PKo,0,,2001100488,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Streptokokki ryhmä F,,
1474-72,Yersinia rohdei,-1,,1,APPROVED,UNREVIEWED,,0,4336833,Yersinia rohdei,Observation,MAPS_TO,,,0,,2001100489,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Yersinia rohdei,,
1493-84,SARS-virus,-1,,0.58,UNCHECKED,UNREVIEWED,,0,37150979,SARSr-CoV,Observation,MAPS_TO,Auto-remapped as poss_eq. Needs review.,PKo,1727395200000,PKo,2001100490,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,SARS-virus,4217391,
1493-84,SARS-virus,-1,,0.58,UNCHECKED,UNREVIEWED,,0,37154265,SARS-CoV,Observation,MAPS_TO,Auto-remapped as poss_eq. Needs review.,PKo,1727395200000,PKo,2001100490,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,SARS-virus,4217391,
1497-99,Mycobacterium novocastrense,-1,,1,APPROVED,UNREVIEWED,,0,4034213,Mycobacterium novocastrense,Observation,MAPS_TO,,,0,,2001100491,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mycobacterium novocastrense,,
1503-58,Salmonella Java,-1,,1,APPROVED,UNREVIEWED,,0,4134886,Salmonella Paratyphi B var. Java,Observation,MAPS_TO,,,0,,2001100492,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Java,,
1507-79,Prevotella intermedia / nigrescens,-1,,0.85,APPROVED,WIDER,PKo,0,4015682,Prevotella,Observation,MAPS_TO,,PKo,0,,2001100493,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Prevotella intermedia / nigrescens,,
1509-32,Salmonella Apapa,-1,,1,APPROVED,UNREVIEWED,,0,4262666,Salmonella Apapa,Observation,MAPS_TO,,,0,,2001100494,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Apapa,,
1511-25,Rhodococcus sp.,-1,,0.63,APPROVED,EQUAL,PKo,0,4146043,Rhodococcus,Observation,MAPS_TO,,PKo,0,,2001100495,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Rhodococcus sp.,,
1518-06,Nocardia abscessus,-1,,1,APPROVED,UNREVIEWED,,0,4189652,Nocardia abscessus,Observation,MAPS_TO,,,0,,2001100496,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Nocardia abscessus,,
1522-23,Haemophilus paraphrophilus,-1,,1,APPROVED,UNREVIEWED,,0,4348440,Haemophilus parophrophilus,Observation,MAPS_TO,,,0,,2001100497,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Haemophilus paraphrophilus,,
1523-68,Salmonella Virginia,-1,,1,APPROVED,UNREVIEWED,,0,4010590,Salmonella Virginia,Observation,MAPS_TO,,,0,,2001100498,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Virginia,,
1524-17,Toxoplasma gondii,-1,,1,APPROVED,UNREVIEWED,,0,4188059,Toxoplasma gondii,Observation,MAPS_TO,,,0,,2001100499,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Toxoplasma gondii,,
1532-19,Bacteroides distasonis,-1,,1,APPROVED,UNREVIEWED,,0,40492891,Parabacteroides distasonis,Observation,MAPS_TO,,,0,,2001100500,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Bacteroides distasonis,,
1533-89,Rickettsia africae,-1,,1,APPROVED,UNREVIEWED,,0,4014808,Rickettsia africae,Observation,MAPS_TO,,,0,,2001100501,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Rickettsia africae,,
1534-20,"Salmonella enterica ssp. enterica (I), ryhmä U (O:43)",-1,,0.55,APPROVED,EQUAL,PKo,0,4230775,Salmonella group O:43,Observation,MAPS_TO,,PKo,0,,2001100502,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,"Salmonella enterica ssp. enterica (I), ryhmä U (O:43)",,
1549-48,Porphyromonas sp.,-1,,0.6,APPROVED,EQUAL,PKo,0,4013782,Porphyromonas,Observation,MAPS_TO,,PKo,0,,2001100503,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Porphyromonas sp.,,
1550-45,Peptoniphilus ivorii,-1,,1,APPROVED,UNREVIEWED,,0,4200305,Peptoniphilus ivorii,Observation,MAPS_TO,,,0,,2001100504,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Peptoniphilus ivorii,,
1556-00,Salmonella Matopeni,-1,,1,APPROVED,UNREVIEWED,,0,4081467,Salmonella Matopeni,Observation,MAPS_TO,,,0,,2001100505,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Matopeni,,
1561-08,Actinomadura sp.,-1,,0.55,APPROVED,EQUAL,PKo,0,4215207,Actinomadura,Observation,MAPS_TO,,PKo,0,,2001100506,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Actinomadura sp.,,
1568-21,Mycobacterium malmoense,-1,,1,APPROVED,UNREVIEWED,,0,4250651,Mycobacterium malmoense,Observation,MAPS_TO,,,0,,2001100507,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Mycobacterium malmoense,,
1577-67,Rothia dentocariosa,-1,,1,APPROVED,UNREVIEWED,,0,4261653,Rothia dentocariosa,Observation,MAPS_TO,,,0,,2001100508,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Rothia dentocariosa,,
1580-21,Salmonella Jangwani,-1,,1,APPROVED,UNREVIEWED,,0,4307382,Salmonella Jangwani,Observation,MAPS_TO,,,0,,2001100509,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Jangwani,,
1587-04,Treponema socranskii,-1,,1,APPROVED,UNREVIEWED,,0,4044618,Treponema socranskii,Observation,MAPS_TO,,,0,,2001100510,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Treponema socranskii,,
1589-93,Salmonella Litchfield,-1,,1,APPROVED,UNREVIEWED,,0,4304398,Salmonella Litchfield,Observation,MAPS_TO,,,0,,2001100511,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Litchfield,,
1590-57,Nocardia africana,-1,,1,APPROVED,UNREVIEWED,,0,4220923,Nocardia africana,Observation,MAPS_TO,,,0,,2001100512,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Nocardia africana,,
1591-95,Plasmodium vivax,-1,,1,APPROVED,UNREVIEWED,,0,4254260,Plasmodium vivax,Observation,MAPS_TO,,,0,,2001100513,MICROBEfi Level 0,Observation,1994-01-01,2099-12-31,,,Plasmodium vivax,,
1593-12,Candida norvegensis,-1,,1,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,37018624,Pichia norvegensis,Observation,MAPS_TO,,,1727395200000,,2001100514,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Candida norvegensis,4348282,
1595-36,Capnocytophaga gingivalis,-1,,1,APPROVED,UNREVIEWED,,0,4280222,Capnocytophaga gingivalis,Observation,MAPS_TO,,,0,,2001100515,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Capnocytophaga gingivalis,,
1598-60,Leptospira interrogans seroryhmä canicola,-1,,0.53,APPROVED,EQUAL,PKo,0,4204559,"Leptospira interrogans, serogroup Canicola",Observation,MAPS_TO,,PKo,0,,2001100516,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Leptospira interrogans seroryhmä canicola,,
1601-04,Microbacterium sp.,-1,,0.59,APPROVED,EQUAL,PKo,0,4016870,Microbacterium,Observation,MAPS_TO,,PKo,0,,2001100517,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Microbacterium sp.,,
1605-50,Enterobacter sp.,-1,,0.49,APPROVED,EQUAL,PKo,0,4242438,Enterobacter,Observation,MAPS_TO,,PKo,0,,2001100518,MICROBEfi Level 0,Observation,1994-05-01,2099-12-31,,,Enterobacter sp.,,
1610-84,Gordonia sp.,-1,,0.53,APPROVED,EQUAL,PKo,0,4018414,Gordonia,Observation,MAPS_TO,,PKo,0,,2001100519,MICROBEfi Level 0,Observation,2004-01-01,2099-12-31,,,Gordonia sp.,,
1620-98,Candida auris,-1,,1,APPROVED,UNREVIEWED,,0,37016320,Candida auris,Observation,MAPS_TO,,,0,,2001100520,MICROBEfi Level 0,Observation,2017-01-01,2099-12-31,,,Candida auris,,
1621-74,Aspergillus brasiliensis,-1,,1,APPROVED,UNREVIEWED,,0,37016281,Aspergillus brasiliensis,Observation,MAPS_TO,,,0,,2001100521,MICROBEfi Level 0,Observation,2017-01-01,2099-12-31,,,Aspergillus brasiliensis,,
1622-58,Salmonella Heidelberg,-1,,1,APPROVED,UNREVIEWED,,0,4215794,Salmonella Heidelberg,Observation,MAPS_TO,,,0,,2001100522,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Heidelberg,,
1623-02,Mycobacterium chimaera,-1,,1,FLAGGED,UNREVIEWED,,0,4197630,Mycobacterium chimaera,Observation,MAPS_TO,,,0,,2001100523,MICROBEfi Level 0,Observation,2017-01-01,2099-12-31,,,Mycobacterium chimaera,,WARNING: OUTDATED: conceptName for conceptId 4197630 is different in the target vocabularies
1624-35,Streptococcus pseudopneumoniae,-1,,1,APPROVED,UNREVIEWED,,0,4222541,Streptococcus pseudopneumoniae,Observation,MAPS_TO,,,0,,2001100524,MICROBEfi Level 0,Observation,2017-01-01,2099-12-31,,,Streptococcus pseudopneumoniae,,
1625-44,Prevotella nigrescens,-1,,1,APPROVED,UNREVIEWED,,0,4015687,Prevotella nigrescens,Observation,MAPS_TO,,,0,,2001100525,MICROBEfi Level 0,Observation,2017-01-01,2099-12-31,,,Prevotella nigrescens,,
1626-21,Mycobacterium parascrofulaceum,-1,,1,APPROVED,UNREVIEWED,,0,4178474,Mycobacterium parascrofulaceum,Observation,MAPS_TO,,,0,,2001100526,MICROBEfi Level 0,Observation,2017-01-01,2099-12-31,,,Mycobacterium parascrofulaceum,,
1627-62,Salmonella Newyork,-1,,1,APPROVED,UNREVIEWED,,0,4269633,Salmonella Newyork,Observation,MAPS_TO,,,0,,2001100527,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Salmonella Newyork,,
1636-67,Immuunikatovirus,-1,,0.4,APPROVED,EQUIVALENT,PKo,0,4078242,Human immunodeficiency virus,Observation,MAPS_TO,,PKo,0,,2001100528,MICROBEfi Level 0,Observation,1998-01-01,2099-12-31,,,Immuunikatovirus,,
