sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:obsolete_conceptId,ADD_INFO:validationMessages
H15,Concern with appearance of ears,34,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,4116798,Finding of general observation of appearance,Observation,MAPS_TO,,Javier,1727395200000,,2002000481,ICPC2,Condition,1970-01-01,2099-12-31,H,,Huoli korvien ulkonäöstä,4168684,
H27,Fear of ear disease,1832,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002000482,ICPC2,Condition,1970-01-01,2099-12-31,H,,Huoli/pelko korvataudista,,
H28,Limited function/disability (H),1671,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4137049,Disability affecting daily living,Observation,MAPS_TO,,Javier,1590969600000,,2002000483,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Toiminnanvajaus, korvan",,
H29,Ear symptom/complaint other,28195,,0,APPROVED,UNREVIEWED,Javier,1665705600000,378161,Disorder of ear,Condition,MAPS_TO,,Javier,1590969600000,,2002000484,ICPC2,Condition,1970-01-01,2099-12-31,H,,Muu korvan oire/vaiva,,
H30,"Ear, Medical examin/health eval complete",12,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000485,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Laaja terveydentilan arviointi/tarkastus",,
H31,"Ear, Medical examin/health eval partial",261,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000486,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Suppea terveydentilan arviointi/tarkastus",,
H32,"Ear, Sensitivity test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000487,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Allergiatutkimus",,
H33,"Ear, Microbiological/immunological test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000488,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Mikrobiologinen/immunologinen koe",,
H34,"Ear, Blood test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000489,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Veritutkimus",,
H35,"Ear, Urine test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000490,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Virtsatutkimus",,
H36,"Ear, Faeces test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000491,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Ulostetutkimus",,
H37,"Ear, Histological/exfoliative cytology",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000492,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Histologinen/sytologinen tutkimus",,
H38,"Ear, Other laboratory test NEC",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000493,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Muu laboratoriotutkimus",,
H39,"Ear, Physical function test",121,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000494,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Kliininen toimintakoe",,
H40,"Ear, Diagnostic endoscopy",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000495,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Diagnostinen endoskopia",,
H41,"Ear, Diagnostic radiology/imaging",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000496,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Diagnostinen kuvantaminen",,
H42,"Ear, Electrical tracing",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000497,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Elektrofysiologinen tutkimus",,
H43,"Ear, Other diagnostic procedure",197,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000498,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Muu tutkimustoimenpide",,
H44,"Ear, Preventive immunization/medic",7,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000499,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Rokotus / ennaltaehkäisevä lääkitys",,
H45,"Ear, Observ/health educat/advice/diet",13,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000500,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Seuranta/terveysneuvonta/ruokavalioneuvonta",,
H46,"Ear, Consultation primary care provider",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000501,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Perusterveydenhuollon asiantuntijan konsultaatio",,
H47,"Ear, Consultation with specialist",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000502,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Erikoislääkärin konsultaatio",,
H48,"Ear, Clarification/discussion RFE/demand",251,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000503,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Potilaan tarpeiden/tulosyyn selvittäminen",,
H49,"Ear, Other preventive procedure",27,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000504,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Muu ennaltaehkäisevä toimenpide",,
H50,"Ear, Medication/prescr/renewal",8,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000505,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Lääkitys/lääkemääräys/uusinta/injektio",,
H51,"Ear, I&d/flush/aspiration",1968,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000506,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",,
H52,"Ear, Exc/remov/biopsy/destruc/debrid/caut",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000507,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",,
H53,"Ear, Instrument/catheter/intubate/dilate",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000508,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Katetrointi/intubointi/laajentaminen",,
H54,"Ear, Repair/fix-suture/cast/prosth device",11,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000509,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",,
H55,"Ear, Local injection/infiltration",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000510,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Paikallinen lääkeaineinjektio",,
H56,"Ear, Dressing/pressure/compress/tamponade",13,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000511,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Sidos/kompressi/tamponointi",,
H57,"Ear, Physical medicine/rehabilitation",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000512,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Fysikaalinen hoito / kuntoutus",,
H58,"Ear, Therapeutic counselling/listening",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000513,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Terapeuttinen neuvonta / kuuntelu",,
H59,"Ear, Other therap proced/minor surg NEC",25,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000514,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Muu hoitotoimenpide / muualla luokittelematon pikkukirurgia",,
H60,"Ear, Result test/procedure",15,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000515,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Tutkimustulosten kuuleminen",,
H61,"Ear, Result examination/test/record/letter from other provider",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000516,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Tutkimustulos/testitulos/potilaskertomus/kirje toiselta hoidonantajalta",,
H62,"Ear, Administrative procedure",12,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000517,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Hallinnollinen toimenpide",,
H63,"Ear, Follow-up encounter unspecified",34,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000518,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Muu seurantakäynti",,
H64,"Ear, Encounter/prob initiated by provider",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000519,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Hoidonantajan käynnistämä tapahtuma",,
H65,"Ear, Enc/prob init by other than pt/prov",8,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000520,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Muun henkilön käynnistämä tapahtuma",,
H66,"Ear, Referral to non-MD provider",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000521,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Lähete muulle perusterveydenhuollon ammattihenkilölle",,
H67,"Ear, Referral to physician/hospital",7,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000522,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Lähete erikoislääkärille/sairaalaan",,
H68,"Ear, Other referral NEC",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000523,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Muu lähete",,
H69,"Ear, Other reason for encounter NEC",44,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000524,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korva, Muu käynnin syy",,
H70,Otitis externa,5013,,0,APPROVED,UNREVIEWED,Javier,1665705600000,380731,Otitis externa,Condition,MAPS_TO,,Javier,1590969600000,,2002000525,ICPC2,Condition,1970-01-01,2099-12-31,H,,Korvakäytävän tulehdus,,
H71,Acute otitis media/myringitis,2065,,0,APPROVED,UNREVIEWED,Javier,1665705600000,381040,Acute myringitis,Condition,MAPS_TO,,Javier,1590969600000,,2002000526,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Välikorvatulehdus/tärykalvotulehdus, akuutti",,
H72,Serous otitis media,94,,0,APPROVED,UNREVIEWED,Javier,1665705600000,381301,Chronic serous otitis media,Condition,MAPS_TO,,Javier,1590969600000,,2002000527,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Välikorvatulehdus, seroosi",,
H73,Eustachian salpingitis,68,,0,APPROVED,UNREVIEWED,Javier,1665705600000,377884,Eustachian tube salpingitis,Condition,MAPS_TO,,Javier,1590969600000,,2002000528,ICPC2,Condition,1970-01-01,2099-12-31,H,,Korvatorventulehdus,,
H74,Chronic otitis media,84,,0,APPROVED,UNREVIEWED,Javier,1665705600000,372328,Otitis media,Condition,MAPS_TO,,Javier,1590969600000,,2002000529,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Välikorvatulehdus, krooninen",,
H75,Neoplasm of ear,60,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000530,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Kasvain, korvan",,
H76,Foreign body in ear,857,,0,APPROVED,UNREVIEWED,Javier,1665705600000,374801,Foreign body in ear,Condition,MAPS_TO,,Javier,1590969600000,,2002000531,ICPC2,Condition,1970-01-01,2099-12-31,H,,Vierasesine korvassa,,
H77,Perforation ear drum,134,,0,APPROVED,UNREVIEWED,Javier,1665705600000,375292,Perforation of tympanic membrane,Condition,MAPS_TO,,Javier,1590969600000,,2002000532,ICPC2,Condition,1970-01-01,2099-12-31,H,,Reikä tärykalvossa,,
H78,Superficial injury of ear,90,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4106678,Superficial injury of ear region,Condition,MAPS_TO,,Javier,1590969600000,,2002000533,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korvan vamma, pinnallinen",,
H79,Ear injury other,98,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4145094,Traumatic tympanic membrane perforation,Condition,MAPS_TO,,Javier,1590969600000,,2002000534,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Korvan vamma, muu",,
H80,Congenital anomaly of ear,0,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4166587,Congenital malformation of ear,Condition,MAPS_TO,,Javier,1590969600000,,2002000535,ICPC2,Condition,1970-01-01,2099-12-31,H,,"Synnynnäinen epämuodostuma, korvan",,
H81,Excessive ear wax,62541,,0,APPROVED,UNREVIEWED,Javier,1665705600000,374375,Impacted cerumen,Condition,MAPS_TO,,Javier,1590969600000,,2002000536,ICPC2,Condition,1970-01-01,2099-12-31,H,,Korvavahatulppa,,
H82,Vertiginous syndrome,2546,,0,APPROVED,UNREVIEWED,Javier,1665705600000,81303,Labyrinthine disorder,Condition,MAPS_TO,,Javier,1590969600000,,2002000537,ICPC2,Condition,1970-01-01,2099-12-31,H,,Huimausoireyhtymä,,
H83,Otosclerosis,13,,0,APPROVED,UNREVIEWED,Javier,1665705600000,439035,Otosclerosis,Condition,MAPS_TO,,Javier,1590969600000,,2002000538,ICPC2,Condition,1970-01-01,2099-12-31,H,,Otoskleroosi,,
H84,Presbyacusis,5711,,0,APPROVED,UNREVIEWED,Javier,1665705600000,377574,Presbycusis,Condition,MAPS_TO,,Javier,1590969600000,,2002000539,ICPC2,Condition,1970-01-01,2099-12-31,H,,Ikähuonokuuloisuus,,
H85,Acoustic trauma,39,,0,APPROVED,UNREVIEWED,Javier,1665705600000,377572,Noise effects on inner ear,Condition,MAPS_TO,,Javier,1590969600000,,2002000540,ICPC2,Condition,1970-01-01,2099-12-31,H,,Meluvamma,,
H86,Deafness,49,,0,APPROVED,UNREVIEWED,Javier,1665705600000,379832,Mixed conductive AND sensorineural hearing loss,Condition,MAPS_TO,,Javier,1590969600000,,2002000541,ICPC2,Condition,1970-01-01,2099-12-31,H,,Kuurous,,
H99,Ear/mastoid disease other,108,,0,APPROVED,UNREVIEWED,Javier,1665705600000,378161,Disorder of ear,Condition,MAPS_TO,,Javier,1590969600000,,2002000542,ICPC2,Condition,1970-01-01,2099-12-31,H,,Muu korvan/kartiolisäkkeen sairaus,,
K,Cardiovascular,0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000543,ICPC2,Condition,1970-01-01,2099-12-31,,,Verenkiertoelimet,,
K01,Heart pain,2926,,0,APPROVED,UNREVIEWED,Javier,1665705600000,134159,Precordial pain,Condition,MAPS_TO,,Javier,1590969600000,,2002000544,ICPC2,Condition,1970-01-01,2099-12-31,K,,Sydänperäinen kipu,,
K02,Pressure/tightness of heart,3924,,0,APPROVED,UNREVIEWED,Javier,1665705600000,134159,Precordial pain,Condition,MAPS_TO,,Javier,1590969600000,,2002000545,ICPC2,Condition,1970-01-01,2099-12-31,K,,Painon/puristuksen tunne sydänalassa,,
K03,Cardiovascular pain NOS,427,,0,INVALID_TARGET,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,Invalid existing target: 4042140,,0,,2002000546,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoperäinen kipu, muu",,
K04,Palpitations/awareness of heart,12852,,0,APPROVED,UNREVIEWED,Javier,1665705600000,315078,Palpitations,Condition,MAPS_TO,,Javier,1590969600000,,2002000547,ICPC2,Condition,1970-01-01,2099-12-31,K,,Sydämentykytys / sydämen lyöntien tuntuminen,,
K05,Irregular heartbeat other,10106,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4262562,Abnormal heart beat,Condition,MAPS_TO,,Javier,1590969600000,,2002000548,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Poikkeava/epäsäännöllinen pulssi, muu",,
K06,Prominent veins,366,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4234997,Disorder of vein,Condition,MAPS_TO,,Javier,1590969600000,,2002000549,ICPC2,Condition,1970-01-01,2099-12-31,K,,Korostuneet laskimot,,
K07,Swollen ankles/oedema,39485,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4171917,Localized edema,Condition,MAPS_TO,,Javier,1590969600000,,2002000550,ICPC2,Condition,1970-01-01,2099-12-31,K,,Nilkkaturvotus,,
K22,Risk factor cardiovascular disease,34563,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4144290,H/O: cardiovascular disease,Observation,MAPS_TO,,Javier,1590969600000,,2002000551,ICPC2,Condition,1970-01-01,2099-12-31,K,,Sydän- ja verisuonisairauden riskitekijä,,ERROR OUTDATED standardConcept: standardConcept for conceptId 4144290 has changed to non-standard
K24,Fear of heart disease,4222,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002000552,ICPC2,Condition,1970-01-01,2099-12-31,K,,Huoli/pelko sydänsairaudesta,,
K25,Fear of hypertension,7703,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002000553,ICPC2,Condition,1970-01-01,2099-12-31,K,,Huoli/pelko kohonneesta  verenpaineesta / verenpainetaudista,,
K27,Fear cardiovascular disease other,1133,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4216670,Worried well,Observation,MAPS_TO,,Javier,1590969600000,,2002000554,ICPC2,Condition,1970-01-01,2099-12-31,K,,Huoli/pelko verenkiertoelimistön muusta sairaudesta,,
K28,Limited function/disability (K),12623,,0,APPROVED,UNREVIEWED,Javier,1665705600000,4137049,Disability affecting daily living,Observation,MAPS_TO,,Javier,1590969600000,,2002000555,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Toiminnanvajaus, verenkierron",,
K29,Cardiovascular sympt/complt other,14044,,0,APPROVED,EQUAL,Anna Hammais,1729613313365,136237,Cardiovascular system problem,Observation,MAPS_TO,Invalid existing target: 4042140,Anna Hammais,1729613311370,,2002000556,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Muu oire/vaiva, verenkiertoelimistön",,
K30,"Cardiovascular, Medical examin/health eval complete",167,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000557,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Laaja terveydentilan arviointi/tarkastus",,
K31,"Cardiovascular, Medical examin/health eval partial",919,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000558,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Suppea terveydentilan arviointi/tarkastus",,
K32,"Cardiovascular, Sensitivity test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000559,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Allergiatutkimus",,
K33,"Cardiovascular, Microbiological/immunological test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000560,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Mikrobiologinen/immunologinen koe",,
K34,"Cardiovascular, Blood test",1387,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000561,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Veritutkimus",,
K35,"Cardiovascular, Urine test",10,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000562,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Virtsatutkimus",,
K36,"Cardiovascular, Faeces test",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000563,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Ulostetutkimus",,
K37,"Cardiovascular, Histological/exfoliative cytology",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000564,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Histologinen/sytologinen tutkimus",,
K38,"Cardiovascular, Other laboratory test NEC",110,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000565,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Muu laboratoriotutkimus",,
K39,"Cardiovascular, Physical function test",416,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000566,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Kliininen toimintakoe",,
K40,"Cardiovascular, Diagnostic endoscopy",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000567,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Diagnostinen endoskopia",,
K41,"Cardiovascular, Diagnostic radiology/imaging",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000568,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Diagnostinen kuvantaminen",,
K42,"Cardiovascular, Electrical tracing",185,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000569,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Elektrofysiologinen tutkimus",,
K43,"Cardiovascular, Other diagnostic procedure",1977,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000570,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Muu tutkimustoimenpide",,
K44,"Cardiovascular, Preventive immunization/medic",57,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000571,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Rokotus / ennaltaehkäisevä lääkitys",,
K45,"Cardiovascular, Observ/health educat/advice/diet",798,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000572,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Seuranta/terveysneuvonta/ruokavalioneuvonta",,
K46,"Cardiovascular, Consultation primary care provider",19,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000573,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Perusterveydenhuollon asiantuntijan konsultaatio",,
K47,"Cardiovascular, Consultation with specialist",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000574,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Erikoislääkärin konsultaatio",,
K48,"Cardiovascular, Clarification/discussion RFE/demand",687,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000575,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Potilaan tarpeiden/tulosyyn selvittäminen",,
K49,"Cardiovascular, Other preventive procedure",71,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000576,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Muu ennaltaehkäisevä toimenpide",,
K50,"Cardiovascular, Medication/prescr/renewal",1097,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000577,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Lääkitys/lääkemääräys/uusinta/injektio",,
K51,"Cardiovascular, I&d/flush/aspiration",17,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000578,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",,
K52,"Cardiovascular, Exc/remov/biopsy/destruc/debrid/caut",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000579,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",,
K53,"Cardiovascular, Instrument/catheter/intubate/dilate",0,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000580,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Katetrointi/intubointi/laajentaminen",,
K54,"Cardiovascular, Repair/fix-suture/cast/prosth device",9,,0,UNCHECKED,UNREVIEWED,Javier,1665705600000,0,Unmapped,,MAPS_TO,,,0,,2002000581,ICPC2,Condition,1970-01-01,2099-12-31,K,,"Verenkiertoelimet, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",,
